ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-07-19,Spain,Galicia,9494,619,9204,-329
2020-07-19,Sweden,Gavleborg,3022,152,0,2870
2020-07-19,Netherlands,Gelderland,6527,684,0,5843
2020-07-19,United Kingdom,Gibraltar,180,0,180,0
2020-07-19,Sweden,Gotland,196,6,0,190
2020-07-19,Denmark,Greenland,13,0,13,0
2020-07-19,Netherlands,Groningen,368,17,0,351
2020-07-19,France,Guadeloupe,195,14,172,9
2020-07-19,Sweden,Halland,1671,78,0,1593
2020-07-19,Germany,Hamburg,5240,261,4900,79
2020-07-19,Germany,Hessen,11386,514,10422,450
2020-07-19,Russia,Ingushetia Republic,3438,71,2538,829
2020-07-19,Russia,Irkutsk Oblast,11447,120,6160,5167
2020-07-19,United Kingdom,Isle of Man,336,24,312,0
2020-07-19,Ukraine,Ivano-Frankivsk Oblast,3464,120,1304,2040
2020-07-19,Russia,Ivanovo Oblast,5938,64,4241,1633
2020-07-19,Sweden,Jamtland Harjedalen,1100,59,0,1041
2020-07-19,Russia,Jewish Autonomous Okrug,506,7,411,88
2020-07-19,Sweden,Jonkoping,4544,178,0,4366
2020-07-19,Russia,Kabardino-Balkarian Republic,5791,64,5272,455
2020-07-19,Russia,Kaliningrad Oblast,2705,43,1932,730
2020-07-19,Sweden,Kalmar,743,61,0,682
2020-07-19,Russia,Kalmykia Republic,2363,34,1430,899
2020-07-19,Russia,Kaluga Oblast,6889,54,5302,1533
2020-07-19,Russia,Kamchatka Krai,2982,42,2183,757
2020-07-19,Russia,Karachay-Cherkess Republic,4212,20,2671,1521
2020-07-19,Russia,Karelia Republic,1921,3,1107,811
2020-07-19,Russia,Kemerovo Oblast,2740,15,1524,1201
2020-07-19,Russia,Khabarovsk Krai,6088,49,3201,2838
2020-07-19,Russia,Khakassia Republic,2595,25,2043,527
2020-07-19,Russia,Khanty-Mansi Autonomous Okrug,13978,103,8888,4987
2020-07-19,Ukraine,Kharkiv Oblast,3014,117,1624,1273
2020-07-19,Ukraine,Kherson Oblast,213,3,193,17
2020-07-19,Ukraine,Khmelnytskyi Oblast,980,22,825,133
2020-07-19,Ukraine,Kiev,6884,128,2367,4389
2020-07-19,Ukraine,Kiev Oblast,3271,59,2262,950
2020-07-19,Russia,Kirov Oblast,4142,52,3845,245
2020-07-19,Ukraine,Kirovohrad Oblast,681,33,611,37
2020-07-19,Russia,Komi Republic,4680,40,2759,1881
2020-07-19,Russia,Kostroma Oblast,1963,24,1322,617
2020-07-19,Russia,Krasnodar Krai,7190,96,6129,965
2020-07-19,Russia,Krasnoyarsk Krai,11403,260,8529,2614
2020-07-19,Sweden,Kronoberg,1104,102,0,1002
2020-07-19,Russia,Kurgan Oblast,1752,3,837,912
2020-07-19,Russia,Kursk Oblast,5861,49,4132,1680
2020-07-19,Spain,La Rioja,4111,366,3107,638
2020-07-19,Italy,Lazio,8436,851,6713,872
2020-07-19,Russia,Leningrad Oblast,5360,46,4355,959
2020-07-19,Italy,Liguria,10093,1565,8324,204
2020-07-19,Netherlands,Limburg,4891,752,0,4139
2020-07-19,Russia,Lipetsk Oblast,4395,20,3364,1011
2020-07-19,Italy,Lombardia,95492,16788,71464,7240
2020-07-19,Ukraine,Luhansk Oblast,106,1,81,24
2020-07-19,Ukraine,Lviv Oblast,8000,208,1424,6368
2020-07-19,Spain,Madrid,73026,8446,40736,23844
2020-07-19,Russia,Magadan Oblast,1144,6,742,396
2020-07-19,Italy,Marche,6811,987,5674,150
2020-07-19,Russia,Mari El Republic,3493,31,2948,514
2020-07-19,France,Martinique,262,15,98,149
2020-07-19,France,Mayotte,2782,37,2591,154
2020-07-19,Germany,Mecklenburg-Vorpommern,806,20,784,2
2020-07-19,Spain,Melilla,129,2,125,2
2020-07-19,Italy,Molise,446,23,415,8
2020-07-19,United Kingdom,Montserrat,12,1,10,1
2020-07-19,Russia,Mordovia Republic,4086,32,2973,1081
2020-07-19,Russia,Moscow,233545,4299,170539,58707
2020-07-19,Russia,Moscow Oblast,61743,1058,43367,17318
2020-07-19,Spain,Murcia,1786,148,2180,-542
2020-07-19,Russia,Murmansk Oblast,8272,49,4387,3836
2020-07-19,Ukraine,Mykolaiv Oblast,513,12,403,98
2020-07-19,Spain,Navarra,5708,529,3905,1274
2020-07-19,Russia,Nenets Autonomous Okrug,258,0,46,212
2020-07-19,France,New Caledonia,22,0,21,1
2020-07-19,Germany,Niedersachsen,13989,646,12951,392
2020-07-19,Russia,Nizhny Novgorod Oblast,21623,336,15914,5373
2020-07-19,Netherlands,Noord-Brabant,9782,1535,0,8247
2020-07-19,Netherlands,Noord-Holland,7523,814,0,6709
2020-07-19,Germany,Nordrhein-Westfalen,46024,1712,42300,2012
2020-07-19,Sweden,Norrbotten,1526,70,0,1456
2020-07-19,Russia,North Ossetia - Alania Republic,4353,67,3746,540
2020-07-19,United Kingdom,Northern Ireland,5834,556,0,5278
2020-07-19,Russia,Novgorod Oblast,3530,64,1916,1550
2020-07-19,Russia,Novosibirsk Oblast,8077,168,6148,1761
2020-07-19,Ukraine,Odessa Oblast,2532,35,1117,1380
2020-07-19,Russia,Omsk Oblast,5395,50,3141,2204
2020-07-19,Sweden,Orebro,2452,170,0,2282
2020-07-19,Russia,Orel Oblast,5318,77,3870,1371
2020-07-19,Russia,Orenburg Oblast,5586,34,4084,1468
2020-07-19,Sweden,Ostergotland,3447,239,0,3208
2020-07-19,Netherlands,Overijssel,3143,311,0,2832
2020-07-19,Italy,P.A. Bolzano,2684,292,2291,101
2020-07-19,Italy,P.A. Trento,4885,405,4464,16
2020-07-19,Spain,Pais Vasco,14177,1563,16160,-3546
2020-07-19,Russia,Penza Oblast,5991,72,5268,651
2020-07-19,Russia,Perm Krai,4982,107,3935,940
2020-07-19,Italy,Piemonte,31536,4119,26580,837
2020-07-19,Ukraine,Poltava Oblast,351,13,310,28
2020-07-19,Russia,Primorsky Krai,5548,63,4158,1327
2020-07-19,Russia,Pskov Oblast,3402,45,2207,1150
2020-07-19,Italy,Puglia,4557,548,3930,79
2020-07-19,France,Reunion,628,3,472,153
2020-07-19,Germany,Rheinland-Pfalz,7306,238,6806,262
2020-07-19,Ukraine,Rivne Oblast,5082,87,3607,1388
2020-07-19,Russia,Rostov Oblast,11419,183,8909,2327
2020-07-19,Russia,Ryazan Oblast,5921,24,5040,857
2020-07-19,Germany,Saarland,2828,174,2594,60
2020-07-19,Germany,Sachsen,5488,225,5225,38
2020-07-19,Germany,Sachsen-Anhalt,1946,62,1820,64
2020-07-19,France,Saint Barthelemy,6,0,6,0
2020-07-19,Russia,Saint Petersburg,29346,1781,22313,5252
2020-07-19,France,Saint Pierre and Miquelon,4,0,1,3
2020-07-19,Russia,Sakha (Yakutiya) Republic,5193,40,4735,418
2020-07-19,Russia,Sakhalin Oblast,1806,0,584,1222
2020-07-19,Russia,Samara Oblast,6320,73,3962,2285
2020-07-19,Russia,Saratov Oblast,8256,51,4721,3484
2020-07-19,Italy,Sardegna,1379,134,1233,12
2020-07-19,Germany,Schleswig-Holstein,3261,155,3000,106
2020-07-19,United Kingdom,Scotland,18445,2491,0,15954
2020-07-19,Ukraine,Sevastopol*,292,6,236,50
2020-07-19,Italy,Sicilia,3142,283,2697,162
2020-07-19,Netherlands,Sint Maarten,79,15,63,1
2020-07-19,Sweden,Skane,3391,258,0,3133
2020-07-19,Russia,Smolensk Oblast,5381,87,3323,1971
2020-07-19,Sweden,Sormland,2341,248,0,2093
2020-07-19,France,St Martin,46,3,39,4
2020-07-19,Russia,Stavropol Krai,6889,128,4469,2292
2020-07-19,Sweden,Stockholm,22600,2373,0,20227
2020-07-19,Ukraine,Sumy Oblast,370,6,307,57
2020-07-19,Russia,Sverdlovsk Oblast,17789,193,11786,5810
2020-07-19,Russia,Tambov Oblast,5524,30,4248,1246
2020-07-19,Russia,Tatarstan Republic,5215,19,4140,1056
2020-07-19,Ukraine,Ternopil Oblast,2430,34,1548,848
2020-07-19,Germany,Thuringen,3321,182,3110,29
2020-07-19,Russia,Tomsk Oblast,3435,26,1925,1484
2020-07-19,Italy,Toscana,10374,1129,8920,325
2020-07-19,Russia,Tula Oblast,7890,182,6433,1275
2020-07-19,United Kingdom,Turks and Caicos Islands,75,2,22,51
2020-07-19,Russia,Tver Oblast,4263,116,3736,411
2020-07-19,Russia,Tyumen Oblast,4667,22,3023,1622
2020-07-19,Russia,Tyva Republic,5692,45,2840,2807
2020-07-19,Russia,Udmurt Republic,2044,19,1456,569
2020-07-19,Russia,Ulyanovsk Oblast,7818,59,4946,2813
2020-07-19,Italy,Umbria,1456,80,1364,12
2020-07-19,Germany,Unknown,1071,0,105,966
2020-07-19,Netherlands,Unknown,489,18,0,471
2020-07-19,Spain,Unknown,0,0,0,0
2020-07-19,United Kingdom,Unknown,0,0,0,0
2020-07-19,Sweden,Uppsala,3501,238,0,3263
2020-07-19,Netherlands,Utrecht,4162,429,0,3733
2020-07-19,Italy,Valle d'Aosta,1196,146,1047,3
2020-07-19,Sweden,Varmland,1007,71,0,936
2020-07-19,Sweden,Vasterbotten,830,31,0,799
2020-07-19,Sweden,Vasternorrland,1643,122,0,1521
2020-07-19,Sweden,Vastmanland,2556,175,0,2381
2020-07-19,Sweden,Vastra Gotaland,17232,809,0,16423
2020-07-19,Italy,Veneto,19607,2050,16990,567
2020-07-19,Ukraine,Vinnytsia Oblast,2299,39,1736,524
2020-07-19,Russia,Vladimir Oblast,5218,108,4540,570
2020-07-19,Russia,Volgograd Oblast,8056,53,4614,3389
2020-07-19,Russia,Vologda Oblast,2088,19,1621,448
2020-07-19,Ukraine,Volyn Oblast,3251,74,2111,1066
2020-07-19,Russia,Voronezh Oblast,10065,77,7528,2460
2020-07-19,United Kingdom,Wales,16928,1547,0,15381
2020-07-19,Russia,Yamalo-Nenets Autonomous Okrug,9323,60,4154,5109
2020-07-19,Russia,Yaroslavl Oblast,5560,22,4819,719
2020-07-19,Russia,Zabaykalsky Krai,3897,47,3137,713
2020-07-19,Ukraine,Zakarpattia Oblast,4354,152,1546,2656
2020-07-19,Ukraine,Zaporizhia Oblast,669,20,541,108
2020-07-19,Netherlands,Zeeland,791,69,0,722
2020-07-19,Ukraine,Zhytomyr Oblast,1593,34,1251,308
2020-07-19,Netherlands,Zuid-Holland,11886,1305,0,10581
2020-07-19,Albania,NA,4090,112,2311,1667
2020-07-19,Andorra,NA,880,52,803,25
2020-07-19,Austria,NA,19655,711,17599,1345
2020-07-19,Belarus,NA,66095,499,58204,7392
2020-07-19,Belgium,NA,63706,9800,17289,36617
2020-07-19,Bosnia and Herzegovina,NA,8340,249,3669,4422
2020-07-19,Bulgaria,NA,8733,300,4106,4327
2020-07-19,Croatia,NA,4345,120,3018,1207
2020-07-19,Czechia,NA,13945,359,8761,4825
2020-07-19,Denmark,NA,13173,611,12209,353
2020-07-19,Estonia,NA,2021,69,1912,40
2020-07-19,Finland,NA,7335,328,6880,127
2020-07-19,France,NA,201281,30046,71639,99596
2020-07-19,Greece,NA,4007,194,1374,2439
2020-07-19,Holy See,NA,12,0,12,0
2020-07-19,Hungary,NA,4333,596,3223,514
2020-07-19,Iceland,NA,1930,10,1907,13
2020-07-19,Ireland,NA,25760,1753,23364,643
2020-07-19,Latvia,NA,1192,31,1022,139
2020-07-19,Liechtenstein,NA,86,1,81,4
2020-07-19,Lithuania,NA,1932,80,1600,252
2020-07-19,Luxembourg,NA,5605,111,4333,1161
2020-07-19,Malta,NA,677,9,662,6
2020-07-19,Moldova,NA,20980,684,14376,5920
2020-07-19,Monaco,NA,109,4,98,7
2020-07-19,Montenegro,NA,2188,32,385,1771
2020-07-19,North Macedonia,NA,9153,422,4810,3921
2020-07-19,Norway,NA,9028,255,8138,635
2020-07-19,Poland,NA,40104,1624,30292,8188
2020-07-19,Portugal,NA,48636,1689,33369,13578
2020-07-19,Romania,NA,37458,2026,22617,12815
2020-07-19,San Marino,NA,699,42,656,1
2020-07-19,Serbia,NA,20894,472,15564,4858
2020-07-19,Slovakia,NA,1979,28,1530,421
2020-07-19,Slovenia,NA,1946,112,1568,266
2020-07-19,Switzerland,NA,33591,1969,30300,1322
2020-07-20,Italy,Abruzzo,3342,468,2753,121
2020-07-20,Russia,Adygea Republic,2384,16,1910,458
2020-07-20,Russia,Altai Krai,7573,57,4815,2701
2020-07-20,Russia,Altai Republic,1276,1,774,501
2020-07-20,Russia,Amur Oblast,2423,33,1486,904
2020-07-20,Spain,Andalusia,13964,1435,10671,1858
2020-07-20,United Kingdom,Anguilla,3,0,3,0
2020-07-20,Spain,Aragon,8530,915,3772,3843
2020-07-20,Russia,Arkhangelsk Oblast,7908,129,5522,2257
2020-07-20,Netherlands,Aruba,115,3,100,12
2020-07-20,Russia,Astrakhan Oblast,4213,39,3023,1151
2020-07-20,Spain,Asturias,2445,334,1063,1048
2020-07-20,Germany,Baden-Wurttemberg,36502,1838,34150,514
2020-07-20,Spain,Baleares,2316,224,1533,559
2020-07-20,Russia,Bashkortostan Republic,6348,21,4637,1690
2020-07-20,Italy,Basilicata,408,28,373,7
2020-07-20,Germany,Bayern,49785,2616,46300,869
2020-07-20,Russia,Belgorod Oblast,5486,43,5021,422
2020-07-20,Germany,Berlin,8801,221,8283,297
2020-07-20,United Kingdom,Bermuda,153,9,137,7
2020-07-20,Sweden,Blekinge,479,14,0,465
2020-07-20,Netherlands,"Bonaire, Sint Eustatius and Saba",10,0,7,3
2020-07-20,Germany,Brandenburg,3510,173,3300,37
2020-07-20,Germany,Bremen,1720,55,1626,39
2020-07-20,United Kingdom,British Virgin Islands,8,1,7,0
2020-07-20,Russia,Bryansk Oblast,7068,35,5450,1583
2020-07-20,Russia,Buryatia Republic,3692,32,2820,840
2020-07-20,Spain,C. Valenciana,12103,1433,9970,700
2020-07-20,Italy,Calabria,1239,97,1071,71
2020-07-20,Italy,Campania,4833,433,4104,296
2020-07-20,Spain,Canarias,2551,162,1537,852
2020-07-20,Spain,Cantabria,2403,217,2287,-101
2020-07-20,Spain,Castilla - La Mancha,18480,3033,6392,9055
2020-07-20,Spain,Castilla y Leon,19906,2794,8716,8396
2020-07-20,Spain,Catalonia,69393,5678,26203,37512
2020-07-20,United Kingdom,Cayman Islands,203,1,200,2
2020-07-20,Spain,Ceuta,164,4,163,-3
2020-07-20,United Kingdom,Channel Islands,583,47,529,7
2020-07-20,Russia,Chechen Republic,1927,30,1307,590
2020-07-20,Russia,Chelyabinsk Oblast,9816,88,5440,4288
2020-07-20,Ukraine,Cherkasy Oblast,845,34,617,194
2020-07-20,Ukraine,Chernihiv Oblast,642,14,309,319
2020-07-20,Ukraine,Chernivtsi Oblast,5332,205,3505,1622
2020-07-20,Russia,Chukotka Autonomous Okrug,148,1,143,4
2020-07-20,Russia,Chuvashia Republic,6264,49,3385,2830
2020-07-20,Ukraine,Crimea Republic*,969,13,721,235
2020-07-20,Netherlands,Curacao,28,1,24,3
2020-07-20,Russia,Dagestan Republic,8819,427,7554,838
2020-07-20,Sweden,Dalarna,1915,165,0,1750
2020-07-20,Ukraine,Dnipropetrovsk Oblast,1209,25,1065,119
2020-07-20,Ukraine,Donetsk Oblast,794,10,298,486
2020-07-20,Netherlands,Drenthe,539,41,0,498
2020-07-20,Italy,Emilia-Romagna,29220,4277,23645,1298
2020-07-20,United Kingdom,England,254120,40718,0,213402
2020-07-20,Spain,Extremadura,3266,519,2652,95
2020-07-20,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-07-20,Denmark,Faroe Islands,191,0,188,3
2020-07-20,Netherlands,Flevoland,981,92,0,889
2020-07-20,France,French Guiana,6745,38,4714,1993
2020-07-20,France,French Polynesia,62,0,60,2
2020-07-20,Netherlands,Friesland,643,69,0,574
2020-07-20,Italy,Friuli Venezia Giulia,3356,345,2912,99
2020-07-20,Spain,Galicia,9510,619,9204,-313
2020-07-20,Sweden,Gavleborg,3053,152,0,2901
2020-07-20,Netherlands,Gelderland,6527,684,0,5843
2020-07-20,United Kingdom,Gibraltar,180,0,180,0
2020-07-20,Sweden,Gotland,206,6,0,200
2020-07-20,Denmark,Greenland,13,0,13,0
2020-07-20,Netherlands,Groningen,368,17,0,351
2020-07-20,France,Guadeloupe,195,14,172,9
2020-07-20,Sweden,Halland,1683,78,0,1605
2020-07-20,Germany,Hamburg,5240,261,4900,79
2020-07-20,Germany,Hessen,11409,514,10550,345
2020-07-20,Russia,Ingushetia Republic,3448,71,2538,839
2020-07-20,Russia,Irkutsk Oblast,11625,122,6227,5276
2020-07-20,United Kingdom,Isle of Man,336,24,312,0
2020-07-20,Ukraine,Ivano-Frankivsk Oblast,3536,121,1345,2070
2020-07-20,Russia,Ivanovo Oblast,5998,64,4262,1672
2020-07-20,Sweden,Jamtland Harjedalen,1106,59,0,1047
2020-07-20,Russia,Jewish Autonomous Okrug,507,7,411,89
2020-07-20,Sweden,Jonkoping,4584,178,0,4406
2020-07-20,Russia,Kabardino-Balkarian Republic,5807,64,5294,449
2020-07-20,Russia,Kaliningrad Oblast,2718,43,1932,743
2020-07-20,Sweden,Kalmar,748,61,0,687
2020-07-20,Russia,Kalmykia Republic,2371,34,1470,867
2020-07-20,Russia,Kaluga Oblast,6923,54,5325,1544
2020-07-20,Russia,Kamchatka Krai,3017,42,2209,766
2020-07-20,Russia,Karachay-Cherkess Republic,4234,20,2671,1543
2020-07-20,Russia,Karelia Republic,1940,3,1109,828
2020-07-20,Russia,Kemerovo Oblast,2796,15,1561,1220
2020-07-20,Russia,Khabarovsk Krai,6208,51,3228,2929
2020-07-20,Russia,Khakassia Republic,2628,26,2067,535
2020-07-20,Russia,Khanty-Mansi Autonomous Okrug,14214,106,9058,5050
2020-07-20,Ukraine,Kharkiv Oblast,3033,118,1669,1246
2020-07-20,Ukraine,Kherson Oblast,213,3,193,17
2020-07-20,Ukraine,Khmelnytskyi Oblast,980,23,825,132
2020-07-20,Ukraine,Kiev,6961,128,2387,4446
2020-07-20,Ukraine,Kiev Oblast,3308,59,2277,972
2020-07-20,Russia,Kirov Oblast,4198,53,3862,283
2020-07-20,Ukraine,Kirovohrad Oblast,682,33,611,38
2020-07-20,Russia,Komi Republic,4761,40,2759,1962
2020-07-20,Russia,Kostroma Oblast,1995,24,1327,644
2020-07-20,Russia,Krasnodar Krai,7262,97,6154,1011
2020-07-20,Russia,Krasnoyarsk Krai,11528,260,8687,2581
2020-07-20,Sweden,Kronoberg,1119,102,0,1017
2020-07-20,Russia,Kurgan Oblast,1803,3,861,939
2020-07-20,Russia,Kursk Oblast,5893,49,4132,1712
2020-07-20,Spain,La Rioja,4122,366,3107,649
2020-07-20,Italy,Lazio,8450,851,6714,885
2020-07-20,Russia,Leningrad Oblast,5405,46,4355,1004
2020-07-20,Italy,Liguria,10105,1565,8355,185
2020-07-20,Netherlands,Limburg,4891,752,0,4139
2020-07-20,Russia,Lipetsk Oblast,4410,20,3364,1026
2020-07-20,Italy,Lombardia,95548,16796,71611,7141
2020-07-20,Ukraine,Luhansk Oblast,106,1,81,24
2020-07-20,Ukraine,Lviv Oblast,8115,209,1605,6301
2020-07-20,Spain,Madrid,73296,8447,40736,24113
2020-07-20,Russia,Magadan Oblast,1161,7,771,383
2020-07-20,Italy,Marche,6811,987,5678,146
2020-07-20,Russia,Mari El Republic,3520,31,2948,541
2020-07-20,France,Martinique,262,15,98,149
2020-07-20,France,Mayotte,2808,38,2591,179
2020-07-20,Germany,Mecklenburg-Vorpommern,809,20,784,5
2020-07-20,Spain,Melilla,129,2,125,2
2020-07-20,Italy,Molise,446,23,415,8
2020-07-20,United Kingdom,Montserrat,12,1,10,1
2020-07-20,Russia,Mordovia Republic,4121,32,2990,1099
2020-07-20,Russia,Moscow,234123,4314,170918,58891
2020-07-20,Russia,Moscow Oblast,61896,1061,43585,17250
2020-07-20,Spain,Murcia,1840,148,2180,-488
2020-07-20,Russia,Murmansk Oblast,8444,52,4394,3998
2020-07-20,Ukraine,Mykolaiv Oblast,522,12,403,107
2020-07-20,Spain,Navarra,5879,529,3905,1445
2020-07-20,Russia,Nenets Autonomous Okrug,260,0,46,214
2020-07-20,France,New Caledonia,22,0,21,1
2020-07-20,Germany,Niedersachsen,14030,647,13111,272
2020-07-20,Russia,Nizhny Novgorod Oblast,21814,340,15993,5481
2020-07-20,Netherlands,Noord-Brabant,9782,1535,0,8247
2020-07-20,Netherlands,Noord-Holland,7523,814,0,6709
2020-07-20,Germany,Nordrhein-Westfalen,46075,1713,42400,1962
2020-07-20,Sweden,Norrbotten,1536,76,0,1460
2020-07-20,Russia,North Ossetia - Alania Republic,4369,67,3746,556
2020-07-20,United Kingdom,Northern Ireland,5857,556,0,5301
2020-07-20,Russia,Novgorod Oblast,3549,64,1922,1563
2020-07-20,Russia,Novosibirsk Oblast,8186,171,6203,1812
2020-07-20,Ukraine,Odessa Oblast,2573,37,1117,1419
2020-07-20,Russia,Omsk Oblast,5503,52,3182,2269
2020-07-20,Sweden,Orebro,2456,171,0,2285
2020-07-20,Russia,Orel Oblast,5349,77,3880,1392
2020-07-20,Russia,Orenburg Oblast,5701,34,4107,1560
2020-07-20,Sweden,Ostergotland,3464,239,0,3225
2020-07-20,Netherlands,Overijssel,3143,311,0,2832
2020-07-20,Italy,P.A. Bolzano,2684,292,2292,100
2020-07-20,Italy,P.A. Trento,4889,405,4464,20
2020-07-20,Spain,Pais Vasco,14539,1563,16160,-3184
2020-07-20,Russia,Penza Oblast,6028,73,5269,686
2020-07-20,Russia,Perm Krai,5069,108,3956,1005
2020-07-20,Italy,Piemonte,31537,4120,26584,833
2020-07-20,Ukraine,Poltava Oblast,353,13,310,30
2020-07-20,Russia,Primorsky Krai,5640,63,4186,1391
2020-07-20,Russia,Pskov Oblast,3421,45,2221,1155
2020-07-20,Italy,Puglia,4557,548,3930,79
2020-07-20,France,Reunion,631,3,472,156
2020-07-20,Germany,Rheinland-Pfalz,7318,238,6815,265
2020-07-20,Ukraine,Rivne Oblast,5144,89,3722,1333
2020-07-20,Russia,Rostov Oblast,11534,183,8926,2425
2020-07-20,Russia,Ryazan Oblast,5957,24,5049,884
2020-07-20,Germany,Saarland,2830,174,2596,60
2020-07-20,Germany,Sachsen,5496,225,5235,36
2020-07-20,Germany,Sachsen-Anhalt,1958,62,1850,46
2020-07-20,France,Saint Barthelemy,6,0,6,0
2020-07-20,Russia,Saint Petersburg,29541,1807,22425,5309
2020-07-20,France,Saint Pierre and Miquelon,4,0,1,3
2020-07-20,Russia,Sakha (Yakutiya) Republic,5239,40,4779,420
2020-07-20,Russia,Sakhalin Oblast,1863,0,599,1264
2020-07-20,Russia,Samara Oblast,6380,74,3995,2311
2020-07-20,Russia,Saratov Oblast,8349,51,4746,3552
2020-07-20,Italy,Sardegna,1379,134,1233,12
2020-07-20,Germany,Schleswig-Holstein,3271,155,3050,66
2020-07-20,United Kingdom,Scotland,18452,2491,0,15961
2020-07-20,Ukraine,Sevastopol*,305,6,237,62
2020-07-20,Italy,Sicilia,3144,283,2704,157
2020-07-20,Netherlands,Sint Maarten,79,15,63,1
2020-07-20,Sweden,Skane,3429,260,0,3169
2020-07-20,Russia,Smolensk Oblast,5408,87,3334,1987
2020-07-20,Sweden,Sormland,2361,248,0,2113
2020-07-20,France,St Martin,46,3,39,4
2020-07-20,Russia,Stavropol Krai,6990,130,4481,2379
2020-07-20,Sweden,Stockholm,22760,2377,0,20383
2020-07-20,Ukraine,Sumy Oblast,371,6,307,58
2020-07-20,Russia,Sverdlovsk Oblast,18023,195,12092,5736
2020-07-20,Russia,Tambov Oblast,5566,30,4257,1279
2020-07-20,Russia,Tatarstan Republic,5248,19,4157,1072
2020-07-20,Ukraine,Ternopil Oblast,2456,34,1558,864
2020-07-20,Germany,Thuringen,3322,182,3120,20
2020-07-20,Russia,Tomsk Oblast,3493,26,1968,1499
2020-07-20,Italy,Toscana,10375,1130,8921,324
2020-07-20,Russia,Tula Oblast,7933,186,6477,1270
2020-07-20,United Kingdom,Turks and Caicos Islands,81,2,22,57
2020-07-20,Russia,Tver Oblast,4288,118,3736,434
2020-07-20,Russia,Tyumen Oblast,4779,22,3053,1704
2020-07-20,Russia,Tyva Republic,5732,45,2904,2783
2020-07-20,Russia,Udmurt Republic,2079,19,1456,604
2020-07-20,Russia,Ulyanovsk Oblast,7927,59,4981,2887
2020-07-20,Italy,Umbria,1456,80,1364,12
2020-07-20,Germany,Unknown,1249,0,0,1249
2020-07-20,Netherlands,Unknown,674,18,0,656
2020-07-20,Spain,Unknown,0,0,0,0
2020-07-20,United Kingdom,Unknown,0,0,0,0
2020-07-20,Sweden,Uppsala,3511,239,0,3272
2020-07-20,Netherlands,Utrecht,4162,429,0,3733
2020-07-20,Italy,Valle d'Aosta,1196,146,1049,1
2020-07-20,Sweden,Varmland,1009,72,0,937
2020-07-20,Sweden,Vasterbotten,883,31,0,852
2020-07-20,Sweden,Vasternorrland,1693,125,0,1568
2020-07-20,Sweden,Vastmanland,2569,177,0,2392
2020-07-20,Sweden,Vastra Gotaland,17484,809,0,16675
2020-07-20,Italy,Veneto,19649,2050,16990,609
2020-07-20,Ukraine,Vinnytsia Oblast,2317,40,1736,541
2020-07-20,Russia,Vladimir Oblast,5261,109,4544,608
2020-07-20,Russia,Volgograd Oblast,8149,53,4623,3473
2020-07-20,Russia,Vologda Oblast,2114,19,1629,466
2020-07-20,Ukraine,Volyn Oblast,3281,75,2143,1063
2020-07-20,Russia,Voronezh Oblast,10168,77,7609,2482
2020-07-20,United Kingdom,Wales,16943,1547,0,15396
2020-07-20,Russia,Yamalo-Nenets Autonomous Okrug,9478,60,4376,5042
2020-07-20,Russia,Yaroslavl Oblast,5598,22,4826,750
2020-07-20,Russia,Zabaykalsky Krai,3927,47,3155,725
2020-07-20,Ukraine,Zakarpattia Oblast,4440,155,1554,2731
2020-07-20,Ukraine,Zaporizhia Oblast,678,20,551,107
2020-07-20,Netherlands,Zeeland,791,69,0,722
2020-07-20,Ukraine,Zhytomyr Oblast,1602,34,1251,317
2020-07-20,Netherlands,Zuid-Holland,11886,1305,0,10581
2020-07-20,Albania,NA,4171,113,2352,1706
2020-07-20,Andorra,NA,884,52,803,29
2020-07-20,Austria,NA,19743,711,17659,1373
2020-07-20,Belarus,NA,66213,503,58290,7420
2020-07-20,Belgium,NA,64094,9805,17321,36968
2020-07-20,Bosnia and Herzegovina,NA,8479,255,3755,4469
2020-07-20,Bulgaria,NA,8929,308,4205,4416
2020-07-20,Croatia,NA,4370,122,3101,1147
2020-07-20,Czechia,NA,14098,359,8836,4903
2020-07-20,Denmark,NA,13262,611,12251,400
2020-07-20,Estonia,NA,2021,69,1912,40
2020-07-20,Finland,NA,7340,328,6880,132
2020-07-20,France,NA,203242,30069,71494,101679
2020-07-20,Greece,NA,4012,195,1374,2443
2020-07-20,Holy See,NA,12,0,12,0
2020-07-20,Hungary,NA,4339,596,3232,511
2020-07-20,Iceland,NA,1930,10,1907,13
2020-07-20,Ireland,NA,25766,1753,23364,649
2020-07-20,Latvia,NA,1192,31,1022,139
2020-07-20,Liechtenstein,NA,86,1,81,4
2020-07-20,Lithuania,NA,1947,80,1601,266
2020-07-20,Luxembourg,NA,5639,111,4464,1064
2020-07-20,Malta,NA,677,9,664,4
2020-07-20,Moldova,NA,21115,695,14467,5953
2020-07-20,Monaco,NA,109,4,100,5
2020-07-20,Montenegro,NA,2188,32,385,1771
2020-07-20,North Macedonia,NA,9249,432,4871,3946
2020-07-20,Norway,NA,9034,255,8138,641
2020-07-20,Poland,NA,40383,1627,30539,8217
2020-07-20,Portugal,NA,48771,1691,33547,13533
2020-07-20,Romania,NA,38139,2038,22747,13354
2020-07-20,San Marino,NA,699,42,656,1
2020-07-20,Serbia,NA,21253,482,0,20771
2020-07-20,Slovakia,NA,1980,28,1538,414
